movie_id,title,cast,genres,tags
tt0106655,Damini,"Meenakshi Sheshadri, Rishi Kapoor, Sunny Deol, Amrish Puri","['crime', 'drama']","['After', 'witnessing', 'a', 'rape', 'in', 'her', 'own', 'household,', 'Damini', 'fights', 'for', 'justice', 'for', 'the', 'deceased', 'victim.', 'However,', 'she', 'faces', 'a', 'bunch', 'of', 'challenges', 'until', 'she', 'meets', 'a', 'disgraced', 'lawyer', 'who', 'decides', 'to', 'fight', 'the', 'case', 'and', 'bring', 'the', 'culprits', 'to', 'justice.', 'crime', 'drama', 'crime', 'drama', 'meenakshisheshadri', 'rishikapoor', 'sunnydeol', 'amrishpuri', 'rajkumarsantoshi']"
tt26744890,Khichdi 2,"Pratik Gandhi, Kirti Kulhari, Farah Khan, Anant Vidhaat",[''],"['Add', 'a', 'Plot', '', '', 'pratikgandhi', 'kirtikulhari', 'farahkhan', 'anantvidhaat', 'aatishkapadia']"
tt4333128,The Huntress,"Pratik Gandhi, Kirti Kulhari, Farah Khan, Anant Vidhaat","['action', 'drama', 'sci-fi']","['Set', 'in', 'the', 'YRF', 'Spy', 'Universe,', 'a', 'RAW', 'agent', 'who', 'becomes', 'a', 'huntress', 'to', 'protect', 'the', 'prime', 'minister', 'from', 'a', 'notorious', 'terrorist', 'group', 'leader', 'who', 'plans', 'to', 'end', 'the', 'world.', 'action', 'drama', 'sci-fi', 'action', 'drama', 'sci-fi', 'pratikgandhi', 'kirtikulhari', 'farahkhan', 'anantvidhaat', 'aatishkapadia']"
tt0193449,Rang,"Jeetendra, Amrita Singh, Kamal Sadanah, Ayesha Jhulka","['drama', 'romance']","['Although', 'Suchitra', 'has', 'been', 'marry', 'to', 'Madhav', 'Singh', 'for', 'years', 'she', 'has', 'always', 'been', 'conscious', 'about', 'maintaining', 'a', 'slim', 'figure', 'which', 'in', 'her', 'believe', 'will', 'make', 'her', 'look', 'young.', 'She', 'watched', '...', 'See', 'full', 'summary', '»', 'drama', 'romance', 'drama', 'romance', 'jeetendra', 'amritasingh', 'kamalsadanah', 'ayeshajhulka', 'talatjani']"
tt3429798,Jungle Ki Hasina,"Babloo, Narendran, Shankar Sugandhi, Disco Shanti","['action', 'adventure']","['Add', 'a', 'Plot', 'action', 'adventure', 'action', 'adventure', 'babloo', 'narendran', 'shankarsugandhi', 'discoshanti', 'k.s.gopalakrishnan']"
tt0430202,Sandwich,"Govinda, Raveena Tandon, Mahima Chaudhry, Mohnish Behl","['comedy', 'thriller']","['Sher', 'Singh', 'lives', 'with', 'his', 'mother', 'and', 'handicapped', 'sister', 'in', 'Punjab', 'but', 'moves', 'to', 'Mumbai,', 'changes', 'his', 'name', 'to', 'Shekhar,', 'meets', 'Nisha', 'and', 'falls', 'in', 'love.', 'When', 'his', 'mother', 'asks', 'him', 'to', 'return,', 'he', '...', 'See', 'full', 'summary', '»', 'comedy', 'thriller', 'comedy', 'thriller', 'govinda', 'raveenatandon', 'mahimachaudhry', 'mohnishbehl', 'aneesbazmee']"
tt0084199,Khud-Daar,"Sanjeev Kumar, Amitabh Bachchan, Vinod Mehra, Tanuja Samarth","['action', 'drama']","['Hari', 'R.', 'Srivastav', 'lives', 'a', 'middle-class', 'life', 'in', 'rural', 'India', 'with', 'two', 'step-brothers,', 'Govind', 'and', 'Rajesh.', 'Circumstances', 'compel', 'him', 'to', 'get', 'married', 'to', 'Seema,', 'who', 'dislikes', 'Govind', 'and', 'Rajesh.', 'When', '...', 'See', 'full', 'summary', '»', 'action', 'drama', 'action', 'drama', 'sanjeevkumar', 'amitabhbachchan', 'vinodmehra', 'tanujasamarth', 'ravitandon']"
tt1039989,Sunday,"Ajay Devgn, Ayesha Takia, Arshad Warsi, Irrfan Khan","['action', 'comedy', 'mystery']","['An', 'amnesiac', 'woman', 'fears', 'a', 'missing', 'day', 'in', 'her', 'life', 'may', 'connect', 'her', 'to', 'a', 'crime,', 'and', 'tries', 'to', 'retrace', 'her', 'steps', 'between', 'Saturday', 'evening', 'and', 'Monday', 'morning.', 'action', 'comedy', 'mystery', 'action', 'comedy', 'mystery', 'ajaydevgn', 'ayeshatakia', 'arshadwarsi', 'irrfankhan', 'rohitshetty']"
tt1667076,F.A.L.T.U,"Arshad Warsi, Riteish Deshmukh, Jackky Bhagnani, Puja Gupta","['comedy', 'drama']","['Unable', 'to', 'get', 'accepted,', 'four', 'academically-challenged', 'students', 'decide', 'to', 'open', 'their', 'own', 'college.', 'comedy', 'drama', 'comedy', 'drama', 'arshadwarsi', 'riteishdeshmukh', 'jackkybhagnani', 'pujagupta', ""remod'souza""]"
tt11565160,The Y,"Yuvan Hariharan, Leonilla, Apsara, Chethan A","['horror', 'mystery', 'thriller']","['The', 'Female', 'Protagonist', 'is', 'a', 'Mute.', 'After', 'her', 'marriage', 'the', 'couple', 'enters', 'a', 'new', 'chapter', 'of', 'their', 'life', 'but', 'face', 'another', 'dilemma', 'which', 'they', 'least', 'expect.', 'They', 'experience', 'paranormal', 'incidents', 'and', 'their', 'daily', 'life', 'turns', 'into', 'a', 'mysterious', 'tale.', 'horror', 'mystery', 'thriller', 'horror', 'mystery', 'thriller', 'yuvanhariharan', 'leonilla', 'apsara', 'chethana', 'giridevaraaj']"
tt27918452,Swayambhu,"Samyuktha Menon, Nikhil Siddharth","['adventure', 'drama', 'fantasy']","['Follows', 'the', 'story', 'of', 'an', 'emperor', 'who', 'established', 'a', 'golden', 'age', 'in', 'history.', 'adventure', 'drama', 'fantasy', 'adventure', 'drama', 'fantasy', 'samyukthamenon', 'nikhilsiddharth', 'aadhityabahudhanam', 'bharatkrishnamachari']"
tt0118654,Aunty No. 1,"Govinda, Raveena Tandon, Harish, Rohit Kumar Sharma","['action', 'comedy', 'drama']","['Sandhya', '(Raveena', 'Tandon)', 'has', 'always', 'dreamt', 'of', 'meeting', 'her', 'prince', 'charming,', 'a', 'wealthy', 'man,', 'handsome,', 'debonair,', 'and', 'dashing.', 'She', 'meets', 'with', 'Gopi', '(Govinda),', 'who', 'likes', 'her', 'instantly,', 'and', '...', 'See', 'full', 'summary', '»', 'action', 'comedy', 'drama', 'action', 'comedy', 'drama', 'govinda', 'raveenatandon', 'harish', 'rohitkumarsharma', 'kirtikumar']"
tt0409527,Shabd,"Sanjay Dutt, Aishwarya Rai Bachchan, Zayed Khan, Aakash Pandey","['drama', 'thriller']","['When', 'a', 'novelist', 'seeks', 'inspiration', 'by', 'urging', 'his', 'wife', 'to', 'have', 'an', 'affair,', 'the', 'line', 'between', 'his', 'story', 'and', 'reality', 'is', 'blurred.', 'drama', 'thriller', 'drama', 'thriller', 'sanjaydutt', 'aishwaryaraibachchan', 'zayedkhan', 'aakashpandey', 'leenayadav']"
tt0064241,Do Raaste,"Rajesh Khanna, Mumtaz Askari, Balraj Sahni, Prem Chopra","['drama', 'romance']","['Navendu', 'toils', 'hard', 'to', 'support', 'his', 'joint', 'family', 'and', 'keep', 'it', 'together.', 'However,', 'their', 'familial', 'bond', 'gets', 'threatened', 'when', 'his', 'younger', 'brother', 'marries', 'a', 'woman', 'who', 'insists', 'on', 'living', 'separately.', 'drama', 'romance', 'drama', 'romance', 'rajeshkhanna', 'mumtazaskari', 'balrajsahni', 'premchopra', 'rajkhosla']"
tt0232079,Mela,"Aamir Khan, Twinkle Khanna, Faisal Khan, Johny Lever","['action', 'adventure', 'comedy']","['When', 'a', 'village', ""belle's"", 'brother', 'is', 'killed', 'by', 'a', 'bandit,', 'she', 'vows', 'revenge', 'and', 'enlists', 'the', 'help', 'of', 'two', 'truckers-come-theatre', 'artists', 'in', 'her', 'mission.', 'action', 'adventure', 'comedy', 'action', 'adventure', 'comedy', 'aamirkhan', 'twinklekhanna', 'faisalkhan', 'johnylever', 'dharmeshdarshan']"
tt4020624,Lingaa,"Rajinikanth, Anushka Shetty, Sonakshi Sinha, Jagapathi Babu","['action', 'comedy', 'drama']","['A', 'small-time', 'thief', 'reforms', 'after', 'learning', 'about', 'the', 'role', 'played', 'by', 'his', 'grandfather', 'in', 'building', 'a', 'dam.', 'action', 'comedy', 'drama', 'action', 'comedy', 'drama', 'rajinikanth', 'anushkashetty', 'sonakshisinha', 'jagapathibabu', 'k.s.ravikumar']"
tt0397742,Yeh Vaada Raha,"Rishi Kapoor, Tina Ambani, Poonam Dhillon, Rakhee Gulzar","['romance', 'musical', 'drama']","['Sunita', 'is', 'a', 'radio', 'singer', 'while', 'on', 'vacation', 'in', 'Kashmir', 'Vikram', 'deeply', 'falls', 'in', 'love', 'with', 'and', 'proposes', 'her', 'which', 'she', 'eventually', 'accepts.Vikram', 'introduces', 'Sunita', 'to', 'her', 'mother', 'Sharda', 'Rai', '...', 'See', 'full', 'summary', '»', 'romance', 'musical', 'drama', 'romance', 'musical', 'drama', 'rishikapoor', 'tinaambani', 'poonamdhillon', 'rakheegulzar', 'kapilkapoor']"
tt1263679,Firaaq,"Inaamulhaq, Nassar, Shahana Goswami, Nawazuddin Siddiqui","['drama', 'history', 'thriller']","['Chronicles', 'the', 'devastating', 'impact', 'on', 'vulnerable', 'Muslims', 'in', 'Gujarat', 'after', 'riots.', 'drama', 'history', 'thriller', 'drama', 'history', 'thriller', 'inaamulhaq', 'nassar', 'shahanagoswami', 'nawazuddinsiddiqui', 'nanditadas']"
tt0284083,Ek Rishtaa: The Bond of Love,"Amitabh Bachchan, Rakhee Gulzar, Akshay Kumar, Karisma Kapoor",['drama'],"['Vijay', 'Kapoor,', 'a', 'wealthy', 'businessman', 'and', 'his', 'family', 'are', 'deceived', 'by', 'Rajesh,', 'Vijay', ""Kapoor's"", 'employee', 'and', 'son', 'in', 'law.', 'A', 'struggle', 'begins', 'by', 'both', 'father-son', 'duos', 'to', 'regain', 'their', 'business', 'and', 'position.', 'drama', 'drama', 'amitabhbachchan', 'rakheegulzar', 'akshaykumar', 'karismakapoor', 'suneeldarshan']"
tt0449159,15 Park Avenue,"Shabana Azmi, Konkona Sen Sharma, Rahul Bose, Dhritiman Chatterjee",['drama'],"['An', 'exploration', 'of', 'the', 'impact', 'of', 'schizophrenia', 'on', 'a', 'young', 'woman', 'and', 'her', 'family', 'in', ""today's"", 'Calcutta.', 'The', 'narrative', 'pivots', 'around', 'the', 'relationship', 'of', 'two', 'sisters,', 'older', 'sister', 'Anjali', 'is', 'a', '...', 'See', 'full', 'summary', '»', 'drama', 'drama', 'shabanaazmi', 'konkonasensharma', 'rahulbose', 'dhritimanchatterjee', 'aparnasen']"
tt0237022,Balika Badhu,"Sachin Pilgaonkar, Rajni Sharma, Govardhan Asrani, A.K. Hangal","['comedy', 'drama', 'romance']","['Set', 'against', 'the', 'backdrop', 'of', 'a', 'quaint', 'village', 'in', 'British-ruled', 'India,', 'this', 'exquisitely', 'crafted', 'social', 'drama', 'revolves', 'around', 'teenage', 'couple', 'Amal', 'and', 'Rajni.', 'Their', 'marriage', 'is', 'conducted', 'with', '...', 'See', 'full', 'summary', '»', 'comedy', 'drama', 'romance', 'comedy', 'drama', 'romance', 'sachinpilgaonkar', 'rajnisharma', 'govardhanasrani', 'a.k.hangal', 'tarunmajumdar']"
tt1027800,Angoor,"Sapna Sappu, Rajesh Sabharwal, Amit Pachori, Anil Nagrath",['drama'],"['A', 'girl', 'with', 'mental', 'problems', 'gets', 'break', 'in', 'C', 'grade', 'movie', 'and', 'try', 'to', 'woo', 'the', 'producer', 'to', 'increase', 'her', 'payment.', 'In', 'between,', 'it', 'turn', 'out', 'that', 'producer', 'is', 'homosexual,', 'and', 'likes', 'the', 'male', 'lead', 'of', '...', 'See', 'full', 'summary', '»', 'drama', 'drama', 'sapnasappu', 'rajeshsabharwal', 'amitpachori', 'anilnagrath', 'kantishah']"
tt0267289,Baap Beti,"Sunalini Devi, Dolly, Tabassum Govil, Nasir Hussain",['drama'],"['Add', 'a', 'Plot', 'drama', 'drama', 'sunalinidevi', 'dolly', 'tabassumgovil', 'nasirhussain', 'bimalroy']"
tt0106986,Gardish,"Jackie Shroff, Amrish Puri, Dimple Kapadia, Farida Jalal","['action', 'crime', 'drama']","['A', 'soon-to-be', 'police', 'officer', 'takes', 'a', 'path', 'of', 'crime', 'after', 'his', 'father', 'gets', 'attacked', 'by', 'hoodlums.', 'action', 'crime', 'drama', 'action', 'crime', 'drama', 'jackieshroff', 'amrishpuri', 'dimplekapadia', 'faridajalal', 'priyadarshan']"
tt3380264,Kill Dil,"Ranveer Singh, Ali Zafar, Parineeti Chopra, Govinda","['action', 'comedy', 'drama']","['Abandoned', 'when', 'young,', 'Bhaiyaji', 'gives', 'shelter', 'to', 'Dev', 'and', 'Tutu.', 'A', 'game', 'of', 'defiance,', 'deception', 'and', 'love', 'follows', 'when', 'free-spirited', 'Disha', 'enters', 'their', 'life.', 'action', 'comedy', 'drama', 'action', 'comedy', 'drama', 'ranveersingh', 'alizafar', 'parineetichopra', 'govinda', 'shaadali']"
